wbs_element,prior_gross_accrual,period
WBS-1001,377915,2025-12
WBS-1002,642515,2025-12
WBS-1003,294847,2025-12
WBS-1004,8878741,2025-12
WBS-1005,1305842,2025-12
WBS-1006,3597167,2025-12
WBS-1007,1097112,2025-12
WBS-1008,223067,2025-12
WBS-1009,800000,2025-12
WBS-1010,442755,2025-12
WBS-1011,736038,2025-12
WBS-1012,2780862,2025-12
WBS-1013,845883,2025-12
WBS-1014,3694988,2025-12
WBS-1015,76955,2025-12
WBS-1016,2366875,2025-12
WBS-1017,390785,2025-12
WBS-1018,1778409,2025-12
WBS-1019,9706999,2025-12
WBS-1020,307266,2025-12
WBS-1021,3220728,2025-12
WBS-1022,1079802,2025-12
WBS-1023,4500000,2025-12
WBS-1024,1131963,2025-12
WBS-1025,3042596,2025-12
WBS-1026,3618963,2025-12
WBS-1027,83202,2025-12
WBS-1028,3521897,2025-12
WBS-1029,3280672,2025-12
WBS-1030,3379542,2025-12
WBS-1031,4035898,2025-12
WBS-1032,3846706,2025-12
WBS-1033,3969194,2025-12
WBS-1034,3078312,2025-12
WBS-1035,639323,2025-12
WBS-1036,1828821,2025-12
WBS-1037,227410,2025-12
WBS-1038,2473519,2025-12
WBS-1039,474274,2025-12
WBS-1040,825880,2025-12
WBS-1041,2916068,2025-12
WBS-1042,33082,2025-12
WBS-1043,3086943,2025-12
WBS-1044,5161954,2025-12
WBS-1045,903308,2025-12
WBS-1046,3615567,2025-12
WBS-1047,1887425,2025-12
WBS-1048,2885154,2025-12
