wbs_element,itd_amount,last_posting_date,cost_category,vendor_count
WBS-1001,4488004,2025-08-28,Labor,12
WBS-1002,2727368,2025-09-20,Service,10
WBS-1003,4719304,2025-06-30,Equipment,7
WBS-1004,2647060,2025-07-19,Material,5
WBS-1005,4448982,2025-09-20,Material,9
WBS-1006,4895165,2025-10-16,Service,6
WBS-1007,1258252,2025-11-18,Labor,10
WBS-1008,5246799,2026-01-04,Material,12
WBS-1009,3500000,2025-10-08,Labor,11
WBS-1010,4396291,2025-09-13,Labor,7
WBS-1011,1370371,2025-10-20,Service,4
WBS-1012,5587899,2025-09-06,Service,10
WBS-1013,1190874,2025-09-12,Material,5
WBS-1014,3455482,2025-09-19,Labor,8
WBS-1015,5787584,2025-11-20,Service,9
WBS-1016,800298,2025-12-21,Service,11
WBS-1017,2086983,2025-10-10,Labor,2
WBS-1018,1220555,2025-12-10,Service,11
WBS-1019,3043811,2025-12-24,Service,3
WBS-1020,3158799,2025-08-02,Equipment,10
WBS-1021,10741093,2025-06-19,Equipment,7
WBS-1022,7846219,2025-10-26,Service,12
WBS-1023,2432415,2025-10-05,Equipment,4
WBS-1024,5429805,2025-11-24,Material,2
WBS-1025,5812615,2025-07-27,Service,12
WBS-1026,5857120,2025-06-13,Service,2
WBS-1027,2627000,2025-12-23,Equipment,11
WBS-1028,7446799,2025-10-14,Labor,8
WBS-1029,6241768,2025-12-02,Equipment,9
WBS-1030,2634365,2025-07-11,Equipment,8
WBS-1032,4426639,2025-08-03,Labor,9
WBS-1033,2957880,2025-08-01,Labor,8
WBS-1034,6018612,2025-08-13,Service,5
WBS-1035,601331,2026-01-15,Material,3
WBS-1036,1740370,2025-09-07,Service,12
WBS-1037,1150991,2025-09-15,Equipment,6
WBS-1039,7557134,2025-09-15,Material,4
WBS-1040,1203322,2025-09-08,Material,10
WBS-1041,6025266,2025-06-02,Labor,5
WBS-1042,3450070,2026-01-05,Equipment,9
WBS-1043,1880472,2025-10-18,Service,8
WBS-1045,1208946,2025-09-20,Equipment,1
WBS-1046,2739085,2025-11-19,Equipment,12
WBS-1047,0,2025-09-28,Service,10
WBS-1048,0,2025-10-15,Material,7
WBS-1049,0,2025-10-30,Material,2
WBS-1050,4068626,2025-11-12,Equipment,3
